timestamp[s] acc_x[f] acc_y[f] acc_z[f] azimuth[f] pitch[f] roll[f] heart_rate[f] is_heart_rate_valid[i] step_count[i]
16-03-30T23:00:50.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:00:55.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:00.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:04.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:09.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:15.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:20.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:25.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:29.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:34.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:39.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:44.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:50.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:54.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:01:59.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:02:04.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:02:09.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:02:14.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:02:19.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
16-03-30T23:02:24.000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.000000 0 0
